Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
08/16/2023,748.3019(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/23/2023,08/18/2023,Individual Standards Evaluated,Medium,No,The operation is attempting to use chemicals on their own to control pests rather than using a licensed professional. ,The administrator sent supporting documentation via-email of pest control receipt. 
08/16/2023,748.3301(h) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/23/2023,08/18/2023,Individual Standards Evaluated,Medium High,Yes,While conducting a walk through of the operation there were ants found in the closet of one of the child.,The administrator sent supporting documentation via-email of pest control receipt. 
12/06/2022,748.311(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/20/2022,12/06/2022,Individual Standards Evaluated,Medium,Yes,A serious incident did not provide the location and telephone number of the operation.  ,"The operation came into compliance by emailing the updated SIR with the date, the operation location and contact number, and how the incident was resolved. "
12/06/2022,748.311(10) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/20/2022,12/06/2022,Individual Standards Evaluated,Medium,Yes,A serious incident documented that hospitalizing a child was how the incident was resolved.,"The operation came into compliance by emailing the updated SIR with the date, the operation location and contact number, and how the incident was resolved. "
12/06/2022,748.311(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/20/2022,12/06/2022,Individual Standards Evaluated,Medium,Yes,The date of a serious incident was not recorded.,"The operation came into compliance by emailing the updated SIR with the date, the operation location and contact number, and how the incident was resolved. "
06/24/2022,748.107(1) - Organization and Administration,Organization and Administration,No,07/08/2022,06/27/2022,C:Organization and Administration,Medium,Yes,"On Pg. 97 of the policies and procedures, the plan does not define what a conflict of interest would be as it relates to children who are placed at your operation or their families.
",Policy was updated to meet the requirement of this rule.
06/24/2022,748.3233(b)(3) - Safety and Emergency Practices,Safety and Emergency Practices,Yes,06/24/2022,,O:Safety and Emergency Practices,Medium High,Yes,When reviewing the emergency evacuation/relocation diagram the diagram doesn't show a designated location in operation take shelter from threatening weather.  ,
06/24/2022,748.103(b)(11) - Organization and Administration,Organization and Administration,No,07/08/2022,06/27/2022,C:Organization and Administration,Medium,Yes,On pg. 230 the policies and procedure speak to verification of skin test. It does not identify which vaccinations are required if any. ,The policies and procedures were updated to meet the rule requirement.
06/24/2022,"748.1219(1)(A)(i) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,07/08/2022,06/27/2022,"I:Admission, Service Planning, Discharge",Medium High,Yes,on page 99 of the policies and procedures the admissions criteria states that children can be placed if they have a outdated or a psychological completed within 6 months of placement. The rule for treatment services children is specific for ED. The policy is in conflict with standard number 748.1219 (1)(A)(i).,During the inspection the Administrator demonstrated an understanding of appropriate admissions criteria and the policies and procedures were updated to adhere to the rule.
